#AdjRefG: Iteration 9 number of channels 4
# col 1: real part of sumprofile
# col 2: imag part of sumprofile
# col 3 - col 2*nchan+2: real, imag parts of profiles on different channels
  -9.730792E+01    5.484893E+01   -2.616110E+02    2.441699E+02  -6.675654E+01   -3.229552E+01   -2.984714E+01    1.711000E+02    4.358037E+01   -1.122770E+02   -2.262147E+01   -6.741729E+01   -5.307071E+01    9.671887E+01   -2.018854E+02    1.676248E+02   -2.106105E+01    1.027026E+02   -7.257029E+00   -2.713757E+01 
  -1.841472E+01    7.844352E+01   -2.947705E+02    2.714233E+02  -6.823164E+01   -3.383321E+01   -2.720493E+01    1.895854E+02    4.860770E+01   -8.430839E+01   -2.834847E+01   -5.445475E+01   -1.455232E+01    1.099076E+02   -2.406332E+02    1.972804E+02    1.576154E+01    8.667750E+01    1.416108E+00   -6.098776E+01 
   7.645034E+01    8.568452E+01   -3.220777E+02    2.929635E+02  -6.868335E+01   -4.022367E+01   -2.515597E+01    2.045482E+02    5.824696E+01   -6.007596E+01   -4.215059E+01   -3.422443E+01    2.772393E+01    1.299613E+02   -2.735389E+02    2.099475E+02    5.916280E+01    5.602281E+01    1.876779E+01   -8.730769E+01 
   1.675267E+02    7.040912E+01   -3.391387E+02    3.068799E+02  -6.661381E+01   -5.049031E+01   -2.217774E+01    2.160072E+02    6.809012E+01   -4.310783E+01   -5.998096E+01   -9.452127E+00    6.564850E+01    1.508234E+02   -2.983956E+02    2.025876E+02    1.004019E+02    1.318381E+01    4.141562E+01   -1.022628E+02 
   2.386498E+02    3.260236E+01   -3.432451E+02    3.088785E+02  -6.028713E+01   -6.237066E+01   -1.643861E+01    2.225247E+02    7.472790E+01   -3.452571E+01   -7.752713E+01    1.602573E+01    9.237048E+01    1.658717E+02   -3.136908E+02    1.750342E+02    1.318385E+02   -3.637295E+01    6.441140E+01   -1.047060E+02 
   2.809280E+02   -2.154372E+01   -3.341465E+02    2.931155E+02  -4.839088E+01   -7.341156E+01   -6.501161E+00    2.214628E+02    7.690316E+01   -3.264575E+01   -9.129144E+01    3.807488E+01    1.037759E+02    1.695446E+02   -3.188545E+02    1.298884E+02    1.486398E+02   -8.503103E+01    8.250061E+01   -9.631060E+01 
   2.940995E+02   -8.126836E+01   -3.141714E+02    2.537405E+02  -3.051082E+01   -8.202629E+01    7.983661E+00    2.097833E+02    7.583176E+01   -3.335736E+01   -9.941441E+01    5.319454E+01    9.930577E+01    1.587100E+02   -3.142066E+02    7.173521E+01    1.494728E+02   -1.245947E+02    9.146601E+01   -8.097252E+01 
   2.853534E+02   -1.341018E+02   -2.877543E+02    1.867954E+02  -7.278158E+00   -8.806568E+01    2.588256E+01    1.851294E+02    7.459965E+01   -3.121306E+01   -1.020249E+02    5.935344E+01    8.191995E+01    1.333470E+02   -3.007025E+02    5.977529E+00    1.361120E+02   -1.481700E+02    8.909064E+01   -6.366497E+01 
   2.661744E+02   -1.692062E+02   -2.605530E+02    9.202649E+01   1.982878E+01   -9.267992E+01    4.470538E+01    1.468563E+02    7.685894E+01   -2.098462E+01   -1.010239E+02    5.652132E+01    5.720172E+01    9.632217E+01   -2.796708E+02   -6.228837E+01    1.122850E+02   -1.518638E+02    7.543633E+01   -4.906274E+01 
   2.483278E+02   -1.803770E+02   -2.383788E+02   -2.582790E+01   4.892717E+01   -9.755580E+01    6.128290E+01    9.669582E+01    8.528068E+01    6.921670E-01   -9.937150E+01    4.674724E+01    3.180602E+01    5.234180E+01   -2.527068E+02   -1.289694E+02    8.231388E+01   -1.358551E+02    5.241661E+01   -4.030156E+01 
