#AdjRefG: Iteration 9 number of channels 4
# col 1: real part of sumprofile
# col 2: imag part of sumprofile
# col 3 - col 2*nchan+2: real, imag parts of profiles on different channels
   1.744786E+02   -4.103347E+01   -2.786888E+01    1.398097E+02   2.190926E+01    1.045301E+02   -1.472133E+02   -1.504003E+01   -3.811769E+01   -7.093316E+01    2.112415E+01   -5.674644E+01    2.089718E+02   -7.097665E+01    1.643653E+02   -6.542057E+01   -1.828476E+01   -3.653788E+00   -6.614508E+01    2.770168E+02 
   1.709505E+02   -1.712844E+00   -6.187639E+01    1.184428E+02   1.472358E+01    1.097475E+02   -1.536020E+02   -1.750043E-01   -4.072146E+01   -6.138078E+01    4.129354E+01   -1.001154E+02    2.046442E+02   -5.783235E+01    1.519302E+02   -5.428584E+01   -7.695722E+00    7.752763E+00   -1.014981E+02    2.730191E+02 
   1.664698E+02    2.347036E+01   -8.444319E+01    9.840707E+01   6.921912E+00    1.126563E+02   -1.493461E+02    1.778852E+01   -5.190267E+01   -5.326651E+01    5.989394E+01   -1.398409E+02    2.002579E+02   -4.177251E+01    1.347836E+02   -3.976836E+01    1.119271E+01    5.853084E+00   -1.297747E+02    2.602278E+02 
   1.610308E+02    3.097747E+01   -8.744810E+01    8.212616E+01  -9.439661E-01    1.143347E+02   -1.328344E+02    3.459576E+01   -7.270093E+01   -4.637830E+01    7.495028E+01   -1.723488E+02    1.956558E+02   -2.639247E+01    1.157568E+02   -2.052010E+01    3.901984E+01   -1.058643E+01   -1.453208E+02    2.403993E+02 
   1.527373E+02    1.986550E+01   -6.794962E+01    7.098776E+01  -8.775845E+00    1.147620E+02   -1.046160E+02    4.636180E+01   -1.011025E+02   -4.035814E+01    8.462750E+01   -1.941064E+02    1.896402E+02   -1.457150E+01    9.679594E+01    3.515700E+00    7.297544E+01   -3.996686E+01   -1.447571E+02    2.152167E+02 
   1.382068E+02   -8.471510E+00   -2.862133E+01    6.547908E+01  -1.701516E+01    1.128403E+02   -6.719654E+01    5.046442E+01   -1.319991E+02   -3.510142E+01    8.789117E+01   -2.022812E+02    1.804334E+02   -7.987284E+00    7.855135E+01    3.118798E+01    1.067877E+02   -7.822314E+01   -1.278673E+02    1.861079E+02 
   1.137258E+02   -5.085431E+01    2.365871E+01    6.522950E+01  -2.643495E+01    1.068561E+02   -2.440453E+01    4.599851E+01   -1.580340E+02   -3.096460E+01    8.506219E+01   -1.954319E+02    1.664293E+02   -6.989267E+00    6.064587E+01    6.047861E+01    1.317655E+02   -1.197566E+02   -9.764483E+01    1.541843E+02 
   7.681224E+01   -1.030078E+02    8.035644E+01    6.879752E+01  -3.776466E+01    9.522200E+01    1.941142E+01    3.373975E+01   -1.712214E+02   -2.872109E+01    7.795758E+01   -1.740879E+02    1.470155E+02   -1.082964E+01    4.249476E+01    8.885722E+01    1.387828E+02   -1.586791E+02   -5.950732E+01    1.202885E+02 
   2.760899E+01   -1.602316E+02    1.338863E+02    7.331100E+01  -5.133873E+01    7.724308E+01    6.008845E+01    1.573604E+01   -1.649837E+02   -2.929673E+01    6.946500E+01   -1.410577E+02    1.231645E+02   -1.813587E+01    2.428672E+01    1.134989E+02    1.207669E+02   -1.900421E+02   -1.995383E+01    8.513372E+01 
  -3.047322E+01   -2.179478E+02    1.792879E+02    7.430683E+01  -6.693150E+01    5.363695E+01    9.409795E+01   -5.259468E+00   -1.360833E+02   -3.339398E+01    6.264018E+01   -1.013177E+02    9.752324E+01   -2.744121E+01    7.638284E+00    1.313824E+02    7.501833E+01   -2.107496E+02    1.491148E+01    4.950160E+01 
