#AdjRefG: Iteration 8 number of channels 4
# col 1: real part of sumprofile
# col 2: imag part of sumprofile
# col 3 - col 2*nchan+2: real, imag parts of profiles on different channels
  -1.277026E+02   -1.035138E+02   -1.823790E+02   -1.686747E+02  -4.750838E+01    1.617588E+00    4.540901E+01   -1.053656E+02    6.007246E+01   -1.304359E+02   -1.449609E+02    4.788793E+00   -4.592455E+01    1.990055E+01   -9.603030E+01   -9.938821E+01   -9.434211E+01    5.403935E+00    1.320324E+01    3.129025E+01 
  -1.421050E+02   -1.881248E+01   -1.991980E+02   -1.552093E+02  -5.626746E+01    1.117272E+01    7.730212E+01   -1.020892E+02    4.349518E+01   -1.057723E+02   -1.543654E+02    1.135435E+00   -4.410477E+01    6.179501E+01   -1.149790E+02   -9.168004E+01   -8.522794E+01    1.399204E+01   -7.155803E+00    3.742452E+01 
  -1.395375E+02    6.462247E+01   -1.734753E+02   -1.207597E+02  -5.534093E+01    2.416544E+01    1.163680E+02   -1.001766E+02    3.441903E+01   -8.384960E+01   -1.521943E+02    6.655901E+00   -4.569479E+01    1.057776E+02   -1.176070E+02   -7.870114E+01   -7.292081E+01    1.852906E+01   -2.004208E+01    5.146219E+01 
  -1.196081E+02    1.336685E+02   -1.104864E+02   -6.954700E+01  -4.397927E+01    3.926863E+01    1.572942E+02   -1.021160E+02    3.443193E+01   -6.668112E+01   -1.398983E+02    2.131335E+01   -5.205143E+01    1.459915E+02   -1.028011E+02   -6.108942E+01   -5.800938E+01    1.508951E+01   -2.508115E+01    7.234504E+01 
  -8.466233E+01    1.798293E+02   -2.187671E+01   -8.624070E+00  -2.421340E+01    5.450797E+01    1.938631E+02   -1.081676E+02    4.338352E+01   -5.437685E+01   -1.202648E+02    4.279477E+01   -6.230978E+01    1.770921E+02   -7.236212E+01   -4.096372E+01   -4.152267E+01    2.606094E+00   -2.311286E+01    9.771248E+01 
  -3.981994E+01    2.012557E+02    7.715740E+01    5.303340E+01  -3.108883E-01    6.819445E+01    2.206197E+02   -1.163732E+02    5.931384E+01   -4.559648E+01   -9.678637E+01    6.690480E+01   -7.375568E+01    1.951634E+02   -3.099535E+01   -2.125816E+01   -2.506721E+01   -1.650565E+01   -1.568059E+01    1.237600E+02 
   7.788161E+00    2.026766E+02    1.713281E+02    1.057055E+02   2.243994E+01    7.981960E+01    2.343570E+02   -1.233771E+02    7.881707E+01   -3.830700E+01   -7.296861E+01    8.845135E+01   -8.273899E+01    1.980565E+02    1.441162E+01   -4.843424E+00   -1.072986E+01   -3.689246E+01   -4.471966E+00    1.454746E+02 
   5.051836E+01    1.932464E+02    2.484460E+02    1.403669E+02   3.923419E+01    9.046812E+01    2.349169E+02   -1.257293E+02    9.775672E+01   -3.061036E+01   -5.174328E+01    1.023944E+02   -8.580856E+01    1.852265E+02    5.616759E+01    6.306705E+00   -6.639795E-01   -5.183781E+01    9.104815E+00    1.573952E+02 
   8.209084E+01    1.830544E+02    3.015534E+02    1.502983E+02   4.706812E+01    1.024842E+02    2.250330E+02   -1.211711E+02    1.121666E+02   -2.141894E+01   -3.512166E+01    1.049649E+02   -8.070877E+01    1.573448E+02    8.753197E+01    1.166748E+01    3.564886E+00   -5.535559E+01    2.411016E+01    1.548369E+02 
   9.929662E+01    1.795283E+02    3.295476E+02    1.326345E+02   4.546676E+01    1.184464E+02    2.092730E+02   -1.094298E+02    1.191308E+02   -1.081999E+01   -2.415326E+01    9.448642E+01   -6.695515E+01    1.160013E+02    1.043921E+02    1.228928E+01    1.654220E+00   -4.409942E+01    4.003575E+01    1.352887E+02 
   1.029788E+02    1.849996E+02    3.362890E+02    8.948451E+01   3.642267E+01    1.398306E+02    1.924483E+02   -9.225607E+01    1.174401E+02   -6.284082E-02   -1.915758E+01    7.172489E+01   -4.586577E+01    6.367466E+01    1.063676E+02    1.048604E+01   -5.018218E+00   -1.844284E+01    5.663060E+01    9.952965E+01 
   9.791804E+01    1.962671E+02    3.286106E+02    2.821480E+01   2.361196E+01    1.659235E+02    1.780389E+02   -7.273318E+01    1.078678E+02    8.797235E+00   -2.010102E+01    3.972512E+01   -2.010601E+01    3.925145E+00    9.696617E+01    9.207447E+00   -1.345571E+01    1.762129E+01    7.370654E+01    5.201541E+01 
   9.157674E+01    2.062498E+02    3.139124E+02   -3.938542E+01   1.118174E+01    1.935047E+02    1.671667E+02   -5.416411E+01    9.298719E+01    1.348004E+01   -2.693340E+01    3.208017E+00    7.053169E+00   -5.843275E+01    8.267138E+01    1.130569E+01   -1.964536E+01    5.769781E+01    9.100764E+01    2.649876E-01 
   9.200655E+01    2.070454E+02    2.980747E+02   -9.907647E+01   2.519216E+00    2.175405E+02    1.584493E+02   -3.898256E+01    7.655382E+01    1.211433E+01   -3.970971E+01   -3.231810E+01    3.250184E+01   -1.174843E+02    7.116925E+01    1.892528E+01   -1.956833E+01    9.487491E+01    1.081658E+02   -4.670109E+01 
   1.054896E+02    1.932050E+02    2.842448E+02   -1.369497E+02  -6.178196E-01    2.327283E+02    1.487550E+02   -2.809564E+01    6.258408E+01    3.742509E+00   -5.841169E+01   -6.155067E+01    5.384946E+01   -1.668889E+02    6.919270E+01    3.318252E+01   -1.032608E+01    1.236231E+02    1.247089E+02   -8.048587E+01 
   1.345745E+02    1.639803E+02    2.727161E+02   -1.423936E+02   1.615696E+00    2.353656E+02    1.345701E+02   -2.086996E+01    5.435176E+01   -1.144776E+01   -8.252434E+01   -8.031885E+01    6.964158E+01   -2.010283E+02    8.060180E+01    5.418309E+01    8.965476E+00    1.410907E+02    1.400686E+02   -9.538794E+01 
   1.770624E+02    1.237168E+02    2.617446E+02   -1.104877E+02   7.465615E+00    2.248345E+02    1.134863E+02   -1.570610E+01    5.357073E+01   -3.222850E+01   -1.105620E+02   -8.629847E+01    7.923184E+01   -2.163252E+02    1.052587E+02    8.129486E+01    3.679425E+01    1.474361E+02    1.535614E+02   -8.977795E+01 
   2.262344E+02    8.028795E+01    2.488601E+02   -4.316582E+01   1.430513E+01    2.040880E+02    8.528648E+01   -1.092024E+01    6.000754E+01   -5.673130E+01   -1.398104E+02   -7.940487E+01    8.242298E+01   -2.122744E+02    1.390210E+02    1.134979E+02    6.949872E+01    1.452056E+02    1.643630E+02   -6.633864E+01 
   2.722641E+02    4.220071E+01    2.321173E+02    5.117937E+01   1.948256E+01    1.788694E+02    5.225348E+01   -5.553162E+00    7.166426E+01   -8.299990E+01   -1.665103E+02   -6.178987E+01    7.905750E+01   -1.917625E+02    1.748377E+02    1.496152E+02    1.020597E+02    1.380936E+02    1.715364E+02   -3.109279E+01 
   3.044421E+02    1.549152E+01    2.108239E+02    1.595378E+02   2.100417E+01    1.558669E+02    1.859947E+01    2.113627E-01    8.550476E+01   -1.094920E+02   -1.865511E+02   -3.741998E+01    6.874040E+01   -1.604770E+02    2.046050E+02    1.882927E+02    1.291928E+02    1.295936E+02    1.741706E+02    8.453766E+00 
   3.136279E+02    1.574700E+00    1.855432E+02    2.670304E+02   1.786971E+01    1.404215E+02   -1.079190E+01    5.153181E+00    9.851386E+01   -1.353325E+02   -1.965227E+02   -1.128500E+01    5.081757E+01   -1.255255E+02    2.212240E+02    2.277290E+02    1.464267E+02    1.220112E+02    1.716338E+02    4.543316E+01 
   2.943050E+02   -3.177571E+00    1.574738E+02    3.597827E+02   1.003084E+01    1.346077E+02   -3.188496E+01    7.558984E+00    1.087421E+02   -1.602024E+02   -1.947803E+02    1.162627E+01    2.463685E+01   -9.368696E+01    2.202746E+02    2.652944E+02    1.508952E+02    1.161041E+02    1.638644E+02    7.530304E+01 
   2.457480E+02   -6.007427E+00    1.275698E+02    4.271607E+02  -1.917387E+00    1.364011E+02   -4.276032E+01    5.948414E+00    1.159596E+02   -1.838882E+02   -1.821017E+02    2.736810E+01   -9.983940E+00   -6.985693E+01    2.008707E+02    2.972714E+02    1.416897E+02    1.113365E+02    1.515612E+02    9.657270E+01 
   1.720693E+02   -1.505764E+01    9.585473E+01    4.628793E+02  -1.712284E+01    1.402773E+02   -4.419822E+01   -3.165617E-01    1.216486E+02   -2.056661E+02   -1.616139E+02    3.384690E+01   -5.223449E+01   -5.618195E+01    1.655417E+02    3.189535E+02    1.197780E+02    1.065131E+02    1.361251E+02    1.103954E+02 
   8.122922E+01   -3.637891E+01    6.129220E+01    4.649196E+02  -3.475597E+01    1.390781E+02   -3.936286E+01   -1.075733E+01    1.282872E+02   -2.238028E+02   -1.379162E+02    3.118384E+01   -9.991752E+01   -5.211609E+01    1.192862E+02    3.252293E+02    8.761551E+01    1.004619E+02    1.192850E+02    1.192638E+02 
