#AdjRefG: Iteration 9 number of channels 4
# col 1: real part of sumprofile
# col 2: imag part of sumprofile
# col 3 - col 2*nchan+2: real, imag parts of profiles on different channels
  -7.815236E+01    3.379010E+02   -1.212356E+02   -4.285475E+01  -2.644300E+01    1.512692E+02   -1.475980E+02   -7.654567E+01    7.703534E+01    1.297454E+02    1.023652E+01    3.303893E+01   -1.860463E+02    9.035302E+01    6.972136E+01   -2.407847E+01    5.730164E+01   -3.346667E+01   -5.359542E+01    2.473045E+01 
  -5.247843E+01    2.359408E+02   -4.608487E+01   -2.614923E+01  -4.504057E+01    1.409296E+02   -1.286400E+02   -9.374414E+01    9.279924E+01    8.999769E+01    4.931452E+01    6.249023E+00   -1.504011E+02    6.878891E+01    7.027085E+01    3.741289E+01    5.016401E+01   -6.377537E+01   -3.703028E+01    2.393300E+01 
  -1.927673E+01    1.259252E+02    4.652811E+01   -2.734903E+01  -5.360988E+01    1.299050E+02   -8.990358E+01   -1.109736E+02    1.016203E+02    3.997604E+01    8.368862E+01   -2.792456E+01   -1.056096E+02    4.490989E+01    8.035972E+01    9.323159E+01    3.832244E+01   -8.886578E+01   -2.761665E+01    1.831753E+01 
   2.006690E+01    2.692226E+01    1.447975E+02   -4.867512E+01  -4.872057E+01    1.195873E+02   -3.385947E+01   -1.263582E+02    1.021316E+02   -1.109401E+01    1.078826E+02   -6.286034E+01   -5.635028E+01    2.371159E+01    9.667368E+01    1.360163E+02    2.300620E+01   -1.052826E+02   -2.589932E+01    4.527106E+00 
   6.528127E+01   -4.715646E+01    2.358549E+02   -8.890993E+01  -2.933828E+01    1.100001E+02    3.268463E+01   -1.378919E+02    9.473098E+01   -5.396937E+01    1.190777E+02   -9.161692E+01   -6.991515E+00    8.736810E+00    1.136020E+02    1.608290E+02    6.880078E+00   -1.119240E+02   -2.950940E+01   -2.023017E+01 
   1.174305E+02   -9.004434E+01    3.082986E+02   -1.434591E+02   3.209778E+00    1.003298E+02    9.998313E+01   -1.436947E+02    8.178405E+01   -8.150320E+01    1.171915E+02   -1.080810E+02    3.906607E+01    1.631308E+00    1.252049E+02    1.657254E+02   -6.629354E+00   -1.105023E+02   -3.408104E+01   -5.740885E+01 
   1.786579E+02   -1.030274E+02    3.545615E+02   -2.050431E+02   4.564334E+01    8.978942E+01    1.577197E+02   -1.423362E+02    6.722921E+01   -9.000052E+01    1.041448E+02   -1.079619E+02    7.979215E+01    2.178441E+00    1.274126E+02    1.516492E+02   -1.400678E+01   -1.049948E+02   -3.471564E+01   -1.063942E+02 
   2.514614E+02   -9.267005E+01    3.725287E+02   -2.648324E+02   9.339363E+01    7.843159E+01    1.976308E+02   -1.331620E+02    5.564932E+01   -7.952022E+01    8.273198E+01   -8.952197E+01    1.145937E+02    8.688356E+00    1.197457E+02    1.218494E+02   -1.217525E+01   -1.002698E+02   -2.757979E+01   -1.639978E+02 
   3.376409E+02   -6.745652E+01    3.659596E+02   -3.137452E+02   1.413949E+02    6.754493E+01    2.155713E+02   -1.165207E+02    5.105690E+01   -5.320053E+01    5.563231E+01   -5.395545E+01    1.440509E+02    1.857711E+01    1.059345E+02    8.113016E+01    1.138129E+00   -1.003780E+02   -1.117855E+01   -2.243993E+02 
   4.371571E+02   -3.468676E+01    3.435374E+02   -3.436409E+02   1.848770E+02    5.943706E+01    2.123717E+02   -9.379233E+01    5.574281E+01   -1.598855E+01    2.497689E+01   -5.346040E+00    1.694167E+02    2.898406E+01    9.312558E+01    3.520439E+01    2.712060E+01   -1.071193E+02    1.306322E+01   -2.797069E+02 
   5.471907E+02    1.312057E+00    3.166970E+02   -3.482391E+02   2.200405E+02    5.665929E+01    1.932238E+02   -6.716041E+01    6.952520E+01    2.671608E+01   -7.417995E+00    4.984333E+01    1.920341E+02    3.731662E+01    8.981450E+01   -9.746036E+00    6.559090E+01   -1.193799E+02    4.107667E+01   -3.211760E+02 
   6.616807E+02    3.923755E+01    2.967047E+02   -3.237285E+02   2.445162E+02    6.096108E+01    1.658124E+02   -3.914626E+01    8.962022E+01    7.006913E+01   -3.938979E+01    1.037361E+02    2.128367E+02    4.165666E+01    1.030864E+02   -4.739601E+01    1.147075E+02   -1.334493E+02    6.719572E+01   -3.409224E+02 
   7.715465E+02    7.943976E+01    2.916942E+02   -2.691198E+02   2.575383E+02    7.238556E+01    1.378244E+02   -1.201284E+01    1.111813E+02    1.102352E+02   -6.781704E+01    1.483593E+02    2.320527E+02    4.099800E+01    1.360225E+02   -7.169967E+01    1.707742E+02   -1.441790E+02    8.566433E+01   -3.337666E+02 
   8.656739E+02    1.219700E+02    3.044287E+02   -1.864167E+02   2.598173E+02    8.888024E+01    1.146703E+02    1.279279E+01    1.283767E+02    1.443492E+02   -8.854055E+01    1.771017E+02    2.491512E+02    3.530903E+01    1.861329E+02   -7.758919E+01    2.283288E+02   -1.465685E+02    9.216608E+01   -2.987220E+02 
   9.325808E+02    1.650394E+02    3.314200E+02   -8.061501E+01   2.531572E+02    1.066128E+02    9.816709E+01    3.497474E+01    1.357461E+02    1.702440E+02   -9.707428E+01    1.860244E+02    2.629954E+02    2.543291E+01    2.453839E+02   -6.195542E+01    2.806821E+02   -1.372503E+02    8.494323E+01   -2.396587E+02 
   9.625080E+02    2.046063E+02    3.637076E+02    4.055090E+01   2.399236E+02    1.209228E+02    8.659086E+01    5.536869E+01    1.295187E+02    1.862471E+02   -8.998555E+01    1.747197E+02    2.721132E+02    1.285507E+01    3.018978E+02   -2.468288E+01    3.209525E+02   -1.154186E+02    6.520450E+01   -1.648546E+02 
   9.495300E+02    2.352722E+02    3.891598E+02    1.672424E+02   2.224979E+02    1.276081E+02    7.601755E+01    7.553989E+01    1.085991E+02    1.912441E+02   -6.646565E+01    1.464872E+02    2.749939E+02   -6.147038E-01    3.428709E+02    3.065928E+01    3.434392E+02   -8.296523E+01    3.673694E+01   -8.544392E+01 
   8.932003E+02    2.520905E+02    3.957266E+02    2.886212E+02   2.028500E+02    1.241239E+02    6.241330E+01    9.710079E+01    7.500368E+01    1.850087E+02   -2.943188E+01    1.077478E+02    2.703503E+02   -1.318531E+01    3.578771E+02    9.687160E+01    3.449964E+02   -4.385681E+01    4.868131E+00   -1.309903E+01 
   7.992705E+02    2.525214E+02    3.747882E+02    3.943690E+02   1.823123E+02    1.103114E+02    4.367176E+01    1.209595E+02    3.364823E+01    1.686180E+02    1.440711E+01    6.680268E+01    2.573298E+02   -2.338868E+01    3.416055E+02    1.641313E+02    3.259802E+02   -3.019361E+00   -2.489615E+01    4.247557E+01 
